exit_month,exited_clients,exits_to_perm_housing,missing_exit_interviews,median_days_in_program,perm_housing_rate,missing_exit_interview_rate
2022-01-01,1,0,0,22.0,0.0,0.0
2022-02-01,4,1,0,41.0,0.25,0.0
2022-03-01,6,3,0,57.0,0.5,0.0
2022-04-01,18,7,0,70.5,0.3888888888888889,0.0
2022-05-01,25,8,1,93.0,0.32,0.04
2022-06-01,45,19,1,114.0,0.4222222222222222,0.022222222222222223
2022-07-01,61,25,4,123.0,0.4098360655737705,0.06557377049180328
2022-08-01,71,29,2,121.0,0.4084507042253521,0.028169014084507043
2022-09-01,70,30,3,147.0,0.42857142857142855,0.04285714285714286
2022-10-01,71,33,6,159.0,0.4647887323943662,0.08450704225352113
2022-11-01,66,23,3,127.0,0.3484848484848485,0.045454545454545456
2022-12-01,72,28,5,151.5,0.3888888888888889,0.06944444444444445
2023-01-01,83,28,2,158.0,0.3373493975903614,0.024096385542168676
2023-02-01,73,36,7,112.0,0.4931506849315068,0.0958904109589041
2023-03-01,103,44,3,154.0,0.42718446601941745,0.02912621359223301
2023-04-01,77,42,3,150.0,0.5454545454545454,0.03896103896103896
2023-05-01,87,39,3,130.0,0.4482758620689655,0.034482758620689655
2023-06-01,110,55,3,143.0,0.5,0.02727272727272727
2023-07-01,106,49,8,149.5,0.46226415094339623,0.07547169811320754
2023-08-01,105,54,2,156.0,0.5142857142857142,0.01904761904761905
2023-09-01,114,46,3,142.5,0.40350877192982454,0.02631578947368421
2023-10-01,109,51,4,150.0,0.46788990825688076,0.03669724770642202
2023-11-01,130,53,5,161.5,0.4076923076923077,0.038461538461538464
2023-12-01,654,152,49,118.0,0.2324159021406728,0.07492354740061162
