provider,program_name,exited_clients,missing_exit_interviews,missing_income,median_days_in_program,missing_exit_interview_rate,missing_income_rate,watch_flag
Provider_02,HHCM,35,7,14,122.5,0.2,0.4,1
Provider_01,SHI,41,4,28,182.0,0.0975609756097561,0.6829268292682927,1
Provider_12,OTHER_COC,80,7,14,126.5,0.0875,0.175,1
Provider_02,OTHER_COC,153,12,40,121.0,0.0784313725490196,0.26143790849673204,1
Provider_03,SHI,31,2,17,271.5,0.06451612903225806,0.5483870967741935,1
Provider_01,OTHER_COC,185,11,37,123.0,0.05945945945945946,0.2,1
Provider_07,OTHER_COC,91,4,24,120.0,0.04395604395604396,0.26373626373626374,1
Provider_08,SHI,46,2,28,259.0,0.043478260869565216,0.6086956521739131,1
Provider_08,HHCM,47,2,11,172.0,0.0425531914893617,0.23404255319148937,1
Provider_10,OTHER_COC,95,4,20,124.0,0.042105263157894736,0.21052631578947367,1
Provider_13,OTHER_COC,152,6,39,125.5,0.039473684210526314,0.2565789473684211,1
Provider_15,OTHER_COC,102,4,31,116.0,0.0392156862745098,0.30392156862745096,1
Provider_06,OTHER_COC,111,4,25,134.0,0.036036036036036036,0.22522522522522523,1
Provider_03,HHCM,30,1,11,143.0,0.03333333333333333,0.36666666666666664,1
Provider_08,OTHER_COC,249,8,63,113.0,0.0321285140562249,0.25301204819277107,1
Provider_08,CEA,37,1,6,127.0,0.02702702702702703,0.16216216216216217,1
Provider_03,OTHER_COC,199,5,48,130.0,0.02512562814070352,0.24120603015075376,1
Provider_01,HHCM,35,0,10,133.0,0.0,0.2857142857142857,1
Provider_17,SHI,2,1,1,335.5,0.5,0.5,0
Provider_07,HHCM,17,5,6,170.0,0.29411764705882354,0.35294117647058826,0
Provider_11,OTHER_COC,7,2,0,167.0,0.2857142857142857,0.0,0
Provider_14,CEA,4,1,1,201.0,0.25,0.25,0
Provider_10,SHI,13,2,10,190.0,0.15384615384615385,0.7692307692307693,0
Provider_02,SHI,27,4,18,212.5,0.14814814814814814,0.6666666666666666,0
Provider_12,HHCM,18,2,7,119.0,0.1111111111111111,0.3888888888888889,0
Provider_13,SHI,28,3,19,249.0,0.10714285714285714,0.6785714285714286,0
Provider_15,CEA,20,2,3,151.0,0.1,0.15,0
Provider_12,SHI,21,2,13,199.5,0.09523809523809523,0.6190476190476191,0
Provider_17,OTHER_COC,11,1,3,134.0,0.09090909090909091,0.2727272727272727,0
Provider_07,CEA,12,1,3,125.5,0.08333333333333333,0.25,0
Provider_15,HHCM,14,1,4,146.0,0.07142857142857142,0.2857142857142857,0
Provider_01,CEA,18,1,6,125.5,0.05555555555555555,0.3333333333333333,0
Provider_04,OTHER_COC,18,1,2,131.0,0.05555555555555555,0.1111111111111111,0
Provider_06,HHCM,20,1,7,98.0,0.05,0.35,0
Provider_15,SHI,21,1,14,287.0,0.047619047619047616,0.6666666666666666,0
Provider_06,CEA,22,1,7,114.0,0.045454545454545456,0.3181818181818182,0
Provider_02,CEA,28,1,8,115.5,0.03571428571428571,0.2857142857142857,0
Provider_14,SHI,6,0,6,242.0,0.0,1.0,0
Provider_16,SHI,1,0,1,199.0,0.0,1.0,0
Provider_04,SHI,7,0,6,295.0,0.0,0.8571428571428571,0
Provider_14,HHCM,4,0,3,171.5,0.0,0.75,0
Provider_05,OTHER_COC,3,0,2,106.0,0.0,0.6666666666666666,0
Provider_09,SHI,3,0,2,331.0,0.0,0.6666666666666666,0
Provider_11,SHI,3,0,2,276.0,0.0,0.6666666666666666,0
Provider_06,SHI,20,0,13,208.0,0.0,0.65,0
Provider_07,SHI,11,0,7,220.0,0.0,0.6363636363636364,0
Provider_04,CEA,2,0,1,114.5,0.0,0.5,0
Provider_05,HHCM,2,0,1,132.5,0.0,0.5,0
Provider_09,OTHER_COC,4,0,2,155.5,0.0,0.5,0
Provider_11,HHCM,2,0,1,179.5,0.0,0.5,0
Provider_16,CEA,2,0,1,89.0,0.0,0.5,0
Provider_13,HHCM,22,0,9,112.5,0.0,0.4090909090909091,0
Provider_16,OTHER_COC,10,0,4,165.5,0.0,0.4,0
Provider_10,HHCM,13,0,5,128.0,0.0,0.38461538461538464,0
Provider_03,CEA,29,0,10,140.5,0.0,0.3448275862068966,0
Provider_14,OTHER_COC,21,0,3,122.5,0.0,0.14285714285714285,0
Provider_13,CEA,22,0,3,96.0,0.0,0.13636363636363635,0
Provider_12,CEA,10,0,1,86.0,0.0,0.1,0
Provider_10,CEA,13,0,1,178.0,0.0,0.07692307692307693,0
Provider_04,HHCM,3,0,0,78.0,0.0,0.0,0
Provider_05,CEA,2,0,0,102.5,0.0,0.0,0
Provider_05,SHI,1,0,0,306.0,0.0,0.0,0
Provider_09,CEA,1,0,0,72.0,0.0,0.0,0
Provider_09,HHCM,1,0,0,81.0,0.0,0.0,0
Provider_11,CEA,0,0,0,68.0,0.0,0.0,0
Provider_16,HHCM,2,0,0,118.0,0.0,0.0,0
Provider_17,HHCM,1,0,0,219.0,0.0,0.0,0
